190923867,-1.4801221,4.093088,8.359816
190923876,-1.3543836,4.099076,8.418493
190923980,-1.4741346,4.172124,8.248447
190923985,-1.4956897,4.28469,8.194559
190923995,-1.4885046,4.3134303,8.243657
190924005,-1.5112573,4.263135,8.264015
190924015,-1.3950989,4.24637,8.331076
190924024,-1.4609619,4.196074,8.444839
190924034,-1.465752,4.2032595,8.398136
190924044,-1.4573693,4.253555,8.293953
190924054,-1.5519726,4.3122325,8.265212
190924064,-1.4370117,4.2415795,8.213719
190924074,-1.4849122,4.230802,8.303533
190924084,-1.4717395,4.277505,8.253238
190924094,-1.3867164,4.1589513,8.283175
190924103,-1.4609619,4.1397915,8.28078
190924113,-1.5112573,4.1805067,8.413704
190924123,-1.526825,4.1373963,8.384963
190924133,-1.4501843,4.1709266,8.331076
190924143,-1.409469,4.2727146,8.30473
190924153,-1.4441968,4.253555,8.308323
190924163,-1.4908997,4.2787023,8.29036
190924173,-1.4741346,4.263135,8.287965
190924182,-1.4441968,4.233197,8.29036
190924192,-1.465752,4.204457,8.419691
190924202,-1.4956897,4.143384,8.327483
190924212,-1.3759388,4.2559495,8.292755
190924222,-1.3795313,4.2643323,8.358618
190924232,-1.4406042,4.2499623,8.378976
190924242,-1.350791,4.2810974,8.311915
190924252,-1.4825171,4.27032,8.23288
190924261,-1.4178516,4.237987,8.270002
190924271,-1.3543836,4.235592,8.25683
190924281,-1.3962964,4.252357,8.225695
190924291,-1.4621594,4.2799,8.198152
190924301,-1.4441968,4.3840833,8.29994
190924311,-1.4549744,4.2930727,8.307125
190924321,-1.463357,4.3373804,8.267608
190924331,-1.5052698,4.315825,8.248447
190924340,-1.409469,4.2727146,8.335865
190924350,-1.4621594,4.2200246,8.258027
190924360,-1.463357,4.291875,8.298742
190924370,-1.463357,4.252357,8.1634245
190924380,-1.3986914,4.3230104,8.292755
190924390,-1.4537768,4.315825,8.310718
190924400,-1.4465919,4.3074427,8.305927
190924410,-1.5064673,4.2978625,8.200547
190924419,-1.4609619,4.2810974,8.214917
190924429,-1.4825171,4.2080493,8.484357
190924439,-1.4130615,4.240382,8.419691
190924449,-1.4429992,4.212839,8.386161
190924459,-1.4274316,4.296665,8.200547
190924469,-1.3687537,4.315825,8.250842
190924479,-1.3962964,4.27511,8.240065
190924489,-1.3795313,4.3421702,8.182584
190924499,-1.350791,4.3780956,8.260423
190924508,-1.4885046,4.3206153,8.381371
190924518,-1.4801221,4.343368,8.351433
190924528,-1.4525794,4.214037,8.340655
190924538,-1.4693445,4.2763076,8.225695
190924548,-1.4166541,4.2367897,8.188572
190924558,-1.3879138,4.3373804,8.178991
190924568,-1.4453943,4.4271936,8.153844
190924578,-1.3843213,4.355343,8.180189
190924587,-1.4142591,4.333788,8.289163
190924597,-1.4322217,4.360133,8.293953
190924607,-1.4561719,4.423601,8.260423
190924617,-1.350791,4.3397756,8.287965
190924627,-1.3950989,4.364923,8.287965
190924637,-1.4226416,4.405638,8.335865
190924647,-1.3998889,4.4104285,8.467591
190924657,-1.3495935,4.4020457,8.365803
190924666,-1.4202466,4.3613305,8.407716
190924676,-1.4561719,4.214037,8.378976
190924686,-1.2813355,4.1685314,8.384963
190924696,-1.3831238,4.221222,8.368198
190924706,-1.4441968,4.3074427,8.435259
190924716,-1.4789245,4.411626,8.32868
190924726,-1.6334033,4.4894643,8.182584
190924736,-1.7280066,4.502637,8.168214
190924745,-1.648971,4.381688,8.0580435
190924755,-1.531615,4.2391844,8.165819
190924765,-1.2645704,4.252357,8.162227
190924775,-1.1855347,4.4343786,8.281978
190924785,-1.3328284,4.4810815,8.50711
190924795,-1.5843054,4.60682,8.565787
190924805,-1.717229,4.6499305,8.5574045
190924815,-1.8321899,4.4894643,8.375383
190924824,-1.8154248,4.3218126,8.437654
190924834,-1.5376025,4.2834926,8.517887
190924844,-1.2801379,4.352948,8.58854
190924854,-1.0394385,4.528982,8.580157
190924864,-1.1496093,4.695436,9.077124
190924874,-1.3172607,4.6643004,9.060359
190924884,-1.5878979,4.694238,9.257948
190924894,-1.8812878,4.756509,9.079519
190924904,-2.003434,4.59724,9.157357
190924913,-1.9100281,4.4715014,9.163344
190924923,-1.9279907,4.8942223,9.650731
190924933,-2.1746778,5.151687,10.002799
190924943,-2.262096,5.0235534,10.334509
190924953,-2.083667,4.9792457,10.801538
190924963,-2.1615052,4.5840673,10.991942
190924973,-2.2776635,4.135001,10.7237
190924983,-2.2800586,4.366121,10.383607
190924992,-2.1327648,4.8822474,10.214758
190925002,-2.286046,5.380411,10.73328
190925012,-1.9734961,5.318141,10.429112
190925022,-2.274071,5.237908,11.068583
190925032,-2.7782226,5.078639,10.633886
190925042,-2.3483167,5.004393,10.649454
190925052,-2.7003846,4.4200087,9.963282
190925062,-2.8321106,3.7266505,9.405242
190925071,-2.210603,3.3530273,9.319021
190925081,-2.0058289,3.0596375,9.24717
190925091,-1.8058448,2.7494824,8.884325
190925101,-1.5519726,2.8105555,8.2233
190925111,-1.475332,3.2560291,7.7610607
190925121,-1.4406042,3.6404297,7.2149963
190925131,-1.5399976,3.798501,6.6413894
190925141,-1.2921131,3.67875,6.2402234
190925150,-1.2082874,3.2548316,6.1959157
190925160,-0.9687854,2.76026,6.1444225
190925170,-0.7879614,2.5423133,6.1623855
190925180,-0.31374756,2.3099964,6.2593837
190925190,0.1951941,2.1219873,6.2821364
190925200,0.60833496,1.9064355,6.4102697
190925210,0.9903406,1.5615528,6.7276096
190925220,1.4549744,1.3627661,6.885681
190925229,1.8166223,1.3639636,6.9060388
190925239,2.1950355,1.4106665,6.6557593
190925249,2.5435107,1.4166541,6.5443907
190925259,3.1003528,1.607058,6.444998
190925269,3.3135095,1.6357983,6.490503
190925279,3.547024,1.7627344,6.4653554
190925289,3.6823425,1.8860779,6.6078587
190925299,3.6631823,2.0609143,6.991062
190925308,3.627257,2.1016297,7.350315
190925318,3.368595,1.9854712,7.97781
190925328,2.8883936,1.52922,8.110734
190925338,2.2872436,1.5459851,8.182584
190925348,1.8046472,1.8034497,7.8664417
190925358,1.4585669,2.3674767,7.813751
190925368,1.2130774,3.0500574,7.66047
190925378,0.9400452,3.7410204,7.7766285
190925387,0.42751098,4.3613305,7.7359133
190925397,-0.017962646,5.1217494,7.629335
190925407,-0.58198977,5.532495,7.676038
190925417,-0.8262817,5.6881714,7.9358974
190925427,-1.0310559,5.669011,8.272397
190925437,-1.0298584,6.1587925,8.248447
190925447,-1.0190808,6.786288,8.400531
190925457,-1.0154883,6.890471,8.472382
190925467,-1.0621911,6.4940953,8.701106
190925476,-1.22625,5.7049365,8.914263
190925486,-1.465752,4.9768505,9.267529
190925496,-1.583108,4.125421,9.59325
190925506,-1.7004639,3.6164794,9.540561
190925516,-1.5591577,3.5865417,9.53098
190925526,-1.407074,3.988905,9.370514
190925536,-1.1532019,4.4200087,9.067544
190925546,-0.9508228,4.9768505,8.562195
190925555,-0.7484436,5.3552637,8.32868
190925565,-0.7089258,5.4881873,7.933502
190925575,-0.4394861,5.5923705,7.8245287
190925585,-0.38320312,5.7456517,7.676038
190925595,-0.48139894,5.604346,7.5419164
190925605,-0.20836669,5.6163206,7.4161777
190925615,-0.083825685,5.1600695,7.589817
190925625,-0.21076173,4.436774,7.731123
190925634,-0.33889526,3.984115,7.955057
190925644,-0.4287085,3.473976,8.181387
190925654,-0.4897815,3.5601966,8.326285
190925664,-0.38679564,3.7697608,8.226892
190925674,-0.33769774,4.206852,8.264015
190925684,-0.46942383,4.6175976,7.9526625
190925694,-0.4406836,5.197192,7.801776
190925704,-0.49457154,5.492977,7.6101747
190925713,-0.5185217,5.8390574,7.474856
190925723,-0.49337402,5.9683886,7.4664736
190925733,-0.44667113,5.798342,7.4341407
190925743,-0.49576905,5.7348742,7.458091
190925753,-0.60833496,5.654641,7.532336
190925763,-0.62989014,5.6582336,7.70837
190925773,-0.5999524,5.637876,7.7299256
190925783,-0.6262976,5.5133348,7.6975927
190925792,-0.56881714,5.4965696,7.723938
190925802,-0.52570677,5.51573,7.677235
190925812,-0.4263135,5.484595,7.573052
190925822,-0.42032593,5.6390734,7.557484
190925832,-0.366438,5.703739,7.5419164
190925842,-0.42391846,5.742059,7.543114
190925852,-0.3903882,5.830675,7.482041
190925862,-0.48858398,5.6091356,7.4401283
190925871,-0.4287085,5.380411,7.5035963
190925881,-0.41314086,5.349276,7.599397
190925891,-0.37721556,5.325326,7.6664577
190925901,-0.3185376,5.4187317,7.555089
190925911,-0.24429199,5.53489,7.3934255
190925921,-0.17962646,5.7073317,7.373068
190925931,-0.24788453,5.708529,7.408993
190925941,-0.25387207,5.5851855,7.4197707
190925951,-0.24429199,5.52052,7.4616833
190925960,-0.30416748,5.3696337,7.571854
190925970,-0.20956421,5.1205516,7.726333
190925980,-0.24429199,4.9696655,7.8820095
190925990,-0.24668701,5.0810337,7.8556643
190926000,-0.34847534,5.0894165,7.9370947
190926010,-0.4538562,5.133724,7.9083543
190926020,-0.48259643,5.2630553,7.7766285
190926030,-0.5724097,5.3373013,7.8963795
190926039,-0.58438474,5.459447,7.9909825
190926049,-0.61552,5.5528526,7.771838
190926059,-0.54726195,5.5899754,7.7754307
190926069,-0.5771997,5.5935683,7.8089614
190926079,-0.6538403,5.484595,7.7442956
190926089,-0.58438474,5.3373013,7.789801
190926099,-0.54606444,5.1924024,8.004155
190926109,-0.62989014,5.2091675,8.026908
190926118,-0.5939648,5.16486,8.023315
190926128,-0.5939648,5.344486,7.8784165
190926138,-0.59635985,5.3971767,7.6029897
190926148,-0.5173242,5.50136,7.70837
190926158,-0.49816406,5.555248,7.6544824
190926168,-0.45864624,5.436694,7.731123
190926178,-0.47062135,5.3205357,7.7419004
190926188,-0.5376819,5.2678456,7.848479
190926197,-0.5879773,5.245093,7.7442956
190926207,-0.4921765,5.237908,7.70837
190926217,-0.6430628,5.301376,7.701185
190926227,-0.59755737,5.358856,7.63652
190926237,-0.5879773,5.3480787,7.643705
190926247,-0.6490503,5.4091516,7.629335
190926257,-0.6538403,5.4606447,7.6892104
190926267,-0.6394702,5.5301,7.63652
190926276,-0.48139894,5.4438796,7.785011
190926286,-0.4778064,5.300178,7.699988
190926296,-0.40236327,5.308561,7.692803
190926306,-0.42272094,5.2283278,7.707173
190926316,-0.48139894,5.349276,7.7047777
190926326,-0.31255004,5.4630394,7.6868153
190926336,-0.2562671,5.5049524,7.801776
190926346,-0.3676355,5.388794,7.738308
190926356,-0.3903882,5.557643,7.7119627
190926365,-0.49696654,5.53968,7.732321
190926375,-0.5161267,5.5073476,7.716753
190926385,-0.58438474,5.325326,7.852072
190926395,-0.5065466,5.197192,7.9574523
190926405,-0.5041516,5.2750306,7.8963795
190926415,-0.47301635,5.4678297,7.9370947
190926425,-0.4394861,5.6079383,7.777826
190926435,-0.40236327,5.6163206,7.7754307
190926444,-0.5652246,5.7121215,7.801776
190926454,-1.3471985,6.0402393,6.9623218
190926464,-0.6011499,5.1373167,5.9755735
190926474,-0.22393432,6.1073,7.9718227
190926484,-0.13771363,5.332511,7.853269
190926494,-0.45265868,5.358856,8.240065
190926504,-0.86579955,5.22713,8.32868
190926514,-1.5687377,5.5516553,7.9993653
190926523,-1.1304492,5.292993,7.96344
190926533,-0.86100954,5.146897,7.7598634
190926543,-0.5939648,5.428312,7.6616673
190926553,-0.52450925,5.7001467,7.543114
190926563,-0.5269043,5.874983,7.599397
190926573,-0.59635985,5.908513,7.6173596
190926583,-0.6622229,5.6809864,7.6425076
